300.0,0.043
305.0,2.588
310.0,5.133
315.0,17.47
320.0,29.808
325.0,42.369
330.0,54.93
335.0,56.095
340.0,57.259
345.0,60.0
350.0,62.74
355.0,62.861
360.0,62.982
365.0,66.647
370.0,70.312
375.0,68.507
380.0,66.703
385.0,68.333
390.0,69.963
395.0,85.946
400.0,101.929
405.0,106.911
410.0,111.894
415.0,112.346
420.0,112.798
425.0,107.945
430.0,103.092
435.0,112.145
440.0,121.198
445.0,127.104
450.0,133.01
455.0,132.682
460.0,132.355
465.0,129.838
470.0,127.322
475.0,127.061
480.0,126.8
485.0,122.291
490.0,117.783
495.0,117.186
500.0,116.589
505.0,115.146
510.0,113.702
515.0,111.181
520.0,108.659
525.0,109.552
530.0,110.445
535.0,108.367
540.0,106.289
545.0,105.596
550.0,104.904
555.0,102.452
560.0,100.0
565.0,97.808
570.0,95.616
575.0,94.914
580.0,94.213
585.0,90.605
590.0,86.997
595.0,87.112
600.0,87.227
605.0,86.684
610.0,86.14
615.0,84.861
620.0,83.581
625.0,81.164
630.0,78.747
635.0,78.587
640.0,78.428
645.0,76.614
650.0,74.801
655.0,74.562
660.0,74.324
665.0,74.873
670.0,75.422
675.0,73.499
680.0,71.576
685.0,67.714
690.0,63.852
695.0,64.464
700.0,65.076
705.0,66.573
710.0,68.07
715.0,62.256
720.0,56.443
725.0,60.343
730.0,64.242
735.0,66.697
740.0,69.151
745.0,63.89
750.0,58.629
755.0,50.623
760.0,42.617
765.0,51.985
770.0,61.352
775.0,59.838
780.0,58.324
