300.0,0.0
305.0,0.0
310.0,0.0
315.0,0.0
320.0,0.01
325.0,0.2
330.0,0.4
335.0,1.55
340.0,2.7
345.0,4.85
350.0,7.0
355.0,9.95
360.0,12.9
365.0,17.2
370.0,21.4
375.0,27.5
380.0,33.0
385.0,39.92
390.0,47.4
395.0,55.17
400.0,63.3
405.0,71.81
410.0,80.6
415.0,89.53
420.0,98.1
425.0,105.8
430.0,112.4
435.0,117.75
440.0,121.5
445.0,123.45
450.0,124.0
455.0,123.6
460.0,123.1
465.0,123.3
470.0,123.8
475.0,124.09
480.0,123.9
485.0,122.92
490.0,120.7
495.0,116.9
500.0,112.1
505.0,106.98
510.0,102.3
515.0,98.81
520.0,96.9
525.0,96.78
530.0,98.0
535.0,99.94
540.0,102.1
545.0,103.95
550.0,105.2
555.0,105.67
560.0,105.3
565.0,104.11
570.0,102.3
575.0,100.15
580.0,97.8
585.0,95.43
590.0,93.2
595.0,91.22
600.0,89.7
605.0,88.83
610.0,88.4
615.0,88.19
620.0,88.1
625.0,88.06
630.0,88.0
635.0,87.86
640.0,87.8
645.0,87.99
650.0,88.2
655.0,88.2
660.0,87.9
665.0,87.22
670.0,86.3
675.0,85.3
680.0,84.0
685.0,82.21
690.0,80.2
695.0,78.24
700.0,76.3
705.0,74.36
710.0,72.4
715.0,70.4
720.0,68.3
725.0,66.3
730.0,64.4
735.0,62.8
740.0,61.5
745.0,60.2
750.0,59.2
755.0,58.5
760.0,58.1
765.0,58.0
770.0,58.2
775.0,58.5
780.0,59.1
